source,record,event_label,duration_stratum,event_hr,basal_start,basal_end,approach_start,approach_end,path,detector,collapse_role,L,theta_delta_S,theta_R,n_symbols,basal_idx_start,basal_idx_end,search_start_idx,search_end_idx,alarmed,lead_time_h,detection_hr,first_alarm_idx,n_alarm_samples_search,n_core_alarm_samples_search,mean_S_approach,mean_D_approach,frac_low_div_approach,frac_high_syn_approach,error
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.08_R5,none,50,0.08,5,99135,34696,46676,46676,74680,1,6.886535373263889,11.268186848958333,47116,1076,1076,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.07695514423878606,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.08_R8,none,50,0.08,8,99135,34696,46676,46676,74680,1,6.884213324652778,11.270508897569444,47125,880,880,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.07695514423878606,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.08_R10,none,50,0.08,10,99135,34696,46676,46676,74680,1,6.8837109375,11.271011284722222,47127,774,774,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.07695514423878606,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.08_R12,none,50,0.08,12,99135,34696,46676,46676,74680,1,6.883191189236111,11.271531032986111,47129,687,687,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.07695514423878606,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.10_R5,none,50,0.1,5,99135,34696,46676,46676,74680,1,6.829200303819444,11.325521918402778,47338,516,516,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.04177088544272136,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.10_R8,none,50,0.1,8,99135,34696,46676,46676,74680,1,6.828426649305555,11.326295572916667,47341,384,384,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.04177088544272136,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.10_R10,none,50,0.1,10,99135,34696,46676,46676,74680,1,6.827915581597223,11.326806640625,47343,323,323,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.04177088544272136,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.10_R12,none,50,0.1,12,99135,34696,46676,46676,74680,1,6.827393663194444,11.327328559027778,47345,273,273,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.04177088544272136,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.12_R5,none,50,0.12,5,99135,34696,46676,46676,74680,1,6.828426649305555,11.326295572916667,47341,216,216,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.020343505085876273,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.12_R8,none,50,0.12,8,99135,34696,46676,46676,74680,1,6.467813585069445,11.686908637152778,48738,161,161,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.020343505085876273,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.12_R10,none,50,0.12,10,99135,34696,46676,46676,74680,1,6.464422743055556,11.690299479166667,48751,133,133,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.020343505085876273,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.12_R12,none,50,0.12,12,99135,34696,46676,46676,74680,1,6.463901909722223,11.6908203125,48753,108,108,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.020343505085876273,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.15_R5,none,50,0.15,5,99135,34696,46676,46676,74680,1,6.464422743055556,11.690299479166667,48751,43,43,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.005502751375687844,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.15_R8,none,50,0.15,8,99135,34696,46676,46676,74680,1,1.4147580295138908,16.73996419270833,69084,30,30,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.005502751375687844,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.15_R10,none,50,0.15,10,99135,34696,46676,46676,74680,1,1.4142513020833327,16.74047092013889,69086,26,26,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.005502751375687844,
sddb,45,SDDB,holter_analytic,18.154722222222222,8.154722222222222,11.154722222222222,15.154722222222222,18.154722222222222,rr_45_clean.npz,I0_dS0.15_R12,none,50,0.15,12,99135,34696,46676,46676,74680,1,1.4137402343750018,16.74098198784722,69088,22,22,0.4437385692846423,0.5513636447853556,0.0002501250625312656,0.005502751375687844,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.08_R5,none,50,0.08,5,92810,1798,11966,11966,20832,1,2.7156689453125002,3.5012754991319444,11970,1087,1087,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.14730878186968838,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.08_R8,none,50,0.08,8,92810,1798,11966,11966,20832,1,2.714912109375,3.5020323350694444,11973,933,933,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.14730878186968838,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.08_R10,none,50,0.08,10,92810,1798,11966,11966,20832,1,2.714308810763889,3.5026356336805557,11975,848,848,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.14730878186968838,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.08_R12,none,50,0.08,12,92810,1798,11966,11966,20832,1,2.713925509982639,3.5030189344618057,11977,777,777,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.14730878186968838,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.10_R5,none,50,0.1,5,92810,1798,11966,11966,20832,1,2.7156689453125002,3.5012754991319444,11970,549,549,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.0810400647511129,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.10_R8,none,50,0.1,8,92810,1798,11966,11966,20832,1,2.714912109375,3.5020323350694444,11973,440,440,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.0810400647511129,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.10_R10,none,50,0.1,10,92810,1798,11966,11966,20832,1,2.714308810763889,3.5026356336805557,11975,392,392,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.0810400647511129,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.10_R12,none,50,0.1,12,92810,1798,11966,11966,20832,1,2.713925509982639,3.5030189344618057,11977,353,353,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.0810400647511129,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.12_R5,none,50,0.12,5,92810,1798,11966,11966,20832,1,2.7096676974826392,3.5072767469618054,11993,255,255,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.03702954269526507,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.12_R8,none,50,0.12,8,92810,1798,11966,11966,20832,1,2.708978949652778,3.5079654947916667,11996,204,204,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.03702954269526507,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.12_R10,none,50,0.12,10,92810,1798,11966,11966,20832,1,2.708458930121528,3.5084855143229166,11998,176,176,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.03702954269526507,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.12_R12,none,50,0.12,12,92810,1798,11966,11966,20832,1,2.707943250868056,3.5090011935763887,12000,150,150,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.03702954269526507,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.15_R5,none,50,0.15,5,92810,1798,11966,11966,20832,1,2.377498914930556,3.8394455295138887,13127,102,102,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.016187778227438283,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.15_R8,none,50,0.15,8,92810,1798,11966,11966,20832,1,2.3718687608506945,3.84507568359375,13149,78,78,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.016187778227438283,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.15_R10,none,50,0.15,10,92810,1798,11966,11966,20832,1,2.3713110351562503,3.8456334092881943,13151,67,67,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.016187778227438283,
sddb,47,SDDB,holter_analytic,6.216944444444445,0.5,3.5,3.2169444444444446,6.216944444444445,rr_47_clean.npz,I0_dS0.15_R12,none,50,0.15,12,92810,1798,11966,11966,20832,1,2.370744357638889,3.8462000868055557,13153,58,58,0.43046066369890723,0.5543864382391295,0.019830028328611898,0.016187778227438283,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.08_R5,none,50,0.08,5,64251,5318,13421,13421,32307,1,6.931450195312499,4.830494249131944,13596,82,82,0.4368999500249875,0.575281803542673,0.0,0.015617191404297851,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.08_R8,none,50,0.08,8,64251,5318,13421,13421,32307,1,6.930446506076388,4.831497938368056,13599,37,37,0.4368999500249875,0.575281803542673,0.0,0.015617191404297851,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.08_R10,none,50,0.08,10,64251,5318,13421,13421,32307,1,6.9296598307291655,4.832284613715278,13601,18,18,0.4368999500249875,0.575281803542673,0.0,0.015617191404297851,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.08_R12,none,50,0.08,12,64251,5318,13421,13421,32307,1,0.6555598958333331,11.10638454861111,30502,11,11,0.4368999500249875,0.575281803542673,0.0,0.015617191404297851,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.10_R5,none,50,0.1,5,64251,5318,13421,13421,32307,1,6.617399088541666,5.144545355902777,14412,17,17,0.4368999500249875,0.575281803542673,0.0,0.004497751124437781,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.10_R8,none,50,0.1,8,64251,5318,13421,13421,32307,1,0.5082074652777777,11.253736979166666,30920,9,9,0.4368999500249875,0.575281803542673,0.0,0.004497751124437781,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.10_R10,none,50,0.1,10,64251,5318,13421,13421,32307,1,0.5075813802083324,11.254363064236111,30922,6,6,0.4368999500249875,0.575281803542673,0.0,0.004497751124437781,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.10_R12,none,50,0.1,12,64251,5318,13421,13421,32307,1,0.5068543836805546,11.255090060763889,30924,4,4,0.4368999500249875,0.575281803542673,0.0,0.004497751124437781,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.12_R5,none,50,0.12,5,64251,5318,13421,13421,32307,1,0.5079937065972207,11.253950737847223,30921,3,3,0.4368999500249875,0.575281803542673,0.0,0.001374312843578211,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.12_R8,none,50,0.12,8,64251,5318,13421,13421,32307,0,nan,nan,,0,0,0.4368999500249875,0.575281803542673,0.0,0.001374312843578211,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.12_R10,none,50,0.12,10,64251,5318,13421,13421,32307,0,nan,nan,,0,0,0.4368999500249875,0.575281803542673,0.0,0.001374312843578211,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.12_R12,none,50,0.12,12,64251,5318,13421,13421,32307,0,nan,nan,,0,0,0.4368999500249875,0.575281803542673,0.0,0.001374312843578211,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.15_R5,none,50,0.15,5,64251,5318,13421,13421,32307,0,nan,nan,,0,0,0.4368999500249875,0.575281803542673,0.0,0.0001249375312343828,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.15_R8,none,50,0.15,8,64251,5318,13421,13421,32307,0,nan,nan,,0,0,0.4368999500249875,0.575281803542673,0.0,0.0001249375312343828,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.15_R10,none,50,0.15,10,64251,5318,13421,13421,32307,0,nan,nan,,0,0,0.4368999500249875,0.575281803542673,0.0,0.0001249375312343828,
sddb,50,SDDB,holter_analytic,11.761944444444444,1.7619444444444436,4.761944444444444,8.761944444444444,11.761944444444444,rr_50_clean.npz,I0_dS0.15_R12,none,50,0.15,12,64251,5318,13421,13421,32307,0,nan,nan,,0,0,0.4368999500249875,0.575281803542673,0.0,0.0001249375312343828,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.08_R5,none,50,0.08,5,77929,40699,49980,49980,73939,1,6.974501953124998,15.998553602430556,50061,194,194,0.3941412754815784,0.5772213910188475,0.0,0.012249859734430522,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.08_R8,none,50,0.08,8,77929,40699,49980,49980,73939,1,6.853170572916664,16.11988498263889,50449,107,107,0.3941412754815784,0.5772213910188475,0.0,0.012249859734430522,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.08_R10,none,50,0.08,10,77929,40699,49980,49980,73939,1,6.369906684027775,16.60314887152778,51986,71,71,0.3941412754815784,0.5772213910188475,0.0,0.012249859734430522,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.08_R12,none,50,0.08,12,77929,40699,49980,49980,73939,1,4.891469184027777,18.081586371527777,56704,46,46,0.3941412754815784,0.5772213910188475,0.0,0.012249859734430522,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.10_R5,none,50,0.1,5,77929,40699,49980,49980,73939,1,4.708658854166664,18.26439670138889,57299,27,27,0.3941412754815784,0.5772213910188475,0.0,0.003833925565737797,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.10_R8,none,50,0.1,8,77929,40699,49980,49980,73939,1,4.707758246527778,18.265297309027776,57302,9,9,0.3941412754815784,0.5772213910188475,0.0,0.003833925565737797,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.10_R10,none,50,0.1,10,77929,40699,49980,49980,73939,1,2.8977148437499984,20.075340711805556,63611,4,4,0.3941412754815784,0.5772213910188475,0.0,0.003833925565737797,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.10_R12,none,50,0.1,12,77929,40699,49980,49980,73939,1,2.89712890625,20.075926649305554,63613,1,1,0.3941412754815784,0.5772213910188475,0.0,0.003833925565737797,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.12_R5,none,50,0.12,5,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0003740415186085656,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.12_R8,none,50,0.12,8,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0003740415186085656,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.12_R10,none,50,0.12,10,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0003740415186085656,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.12_R12,none,50,0.12,12,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0003740415186085656,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.15_R5,none,50,0.15,5,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.15_R8,none,50,0.15,8,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.15_R10,none,50,0.15,10,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0,
sddb,51,SDDB,holter_analytic,22.973055555555554,12.973055555555554,15.973055555555554,19.973055555555554,22.973055555555554,rr_51_clean.npz,I0_dS0.15_R12,none,50,0.15,12,77929,40699,49980,49980,73939,0,nan,nan,,0,0,0.3941412754815784,0.5772213910188475,0.0,0.0,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.08_R5,none,50,0.08,5,118665,46076,61807,61807,98706,1,6.986450737847221,12.659382595486111,61881,21544,21544,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.6320370718266641,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.08_R8,none,50,0.08,8,118665,46076,61807,61807,98706,1,6.985907118055554,12.659926215277778,61884,21303,21303,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.6320370718266641,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.08_R10,none,50,0.08,10,118665,46076,61807,61807,98706,1,6.985541449652777,12.660291883680555,61886,21161,21161,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.6320370718266641,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.08_R12,none,50,0.08,12,118665,46076,61807,61807,98706,1,6.985182291666666,12.660651041666666,61888,21033,21033,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.6320370718266641,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.10_R5,none,50,0.1,5,118665,46076,61807,61807,98706,1,6.985182291666666,12.660651041666666,61888,20422,20422,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5959045650948713,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.10_R8,none,50,0.1,8,118665,46076,61807,61807,98706,1,6.652877604166665,12.992955729166667,63648,20122,20122,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5959045650948713,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.10_R10,none,50,0.1,10,118665,46076,61807,61807,98706,1,6.652458767361109,12.993374565972223,63650,19941,19941,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5959045650948713,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.10_R12,none,50,0.1,12,118665,46076,61807,61807,98706,1,6.652180989583332,12.99365234375,63652,19778,19778,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5959045650948713,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.12_R5,none,50,0.12,5,118665,46076,61807,61807,98706,1,6.652652994791666,12.993180338541666,63649,18633,18633,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5452439100757718,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.12_R8,none,50,0.12,8,118665,46076,61807,61807,98706,1,6.652180989583332,12.99365234375,63652,18304,18304,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5452439100757718,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.12_R10,none,50,0.12,10,118665,46076,61807,61807,98706,1,6.651877170138889,12.993956163194444,63654,18109,18109,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5452439100757718,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.12_R12,none,50,0.12,12,118665,46076,61807,61807,98706,1,6.651482204861109,12.994351128472223,63656,17923,17923,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.5452439100757718,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.15_R5,none,50,0.15,5,118665,46076,61807,61807,98706,1,6.651877170138889,12.993956163194444,63654,14783,14783,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.4538167699918592,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.15_R8,none,50,0.15,8,118665,46076,61807,61807,98706,1,6.651320529513887,12.994512803819445,63657,14261,14261,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.4538167699918592,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.15_R10,none,50,0.15,10,118665,46076,61807,61807,98706,1,6.650897352430555,12.994935980902778,63659,13948,13948,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.4538167699918592,
sddb,44,SDDB,holter_analytic,19.645833333333332,9.645833333333332,12.645833333333332,16.645833333333332,19.645833333333332,rr_44_clean.npz,I0_dS0.15_R12,none,50,0.15,12,118665,46076,61807,61807,98706,1,6.650533854166666,12.995299479166667,63661,13653,13653,0.5656568601665727,0.3629845325317803,0.5442419688145782,0.4538167699918592,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.08_R5,none,50,0.08,5,4291,0,220,220,741,1,0.07459444681803386,0.03609888712565104,239,1,1,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.08_R8,none,50,0.08,8,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.08_R10,none,50,0.08,10,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.08_R12,none,50,0.08,12,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
vfdb,418,VFL,too_short,0.1106933339436849,0.0,0.03320800018310547,0.07748533376057942,0.1106933339436849,vfdb_418_clean.npz,I0_dS0.10_R5,none,50,0.1,5,4291,0,220,220,741,0,nan,nan,,0,0,0.5377132743362832,0.43854473942969524,0.0,0.0,
